Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,Latitude,Longitude,Altitude,UTM_easting,UTM_northing,Zone,Letter
1675891789.2939708,0,77388,0,GPS1_Frame,42.33786,71.08996166666667,18.9,672170.6601672185,4689404.9035979025,42.0,T
1675891790.2931104,0,77390,0,GPS1_Frame,42.33786,71.08996166666667,18.9,672170.6601672185,4689404.9035979025,42.0,T
1675891791.293792,0,77391,0,GPS1_Frame,42.33786,71.08996166666667,18.9,672170.6601672185,4689404.9035979025,42.0,T
1675891792.501194,0,77392,0,GPS1_Frame,42.33785833333333,71.08996333333333,19.1,672170.8020213473,4689404.721901945,42.0,T
1675891793.2931366,0,77393,0,GPS1_Frame,42.33785833333333,71.08996333333333,19.1,672170.8020213473,4689404.721901945,42.0,T
1675891794.3129482,0,77394,0,GPS1_Frame,42.33785833333333,71.08996333333333,19.1,672170.8020213473,4689404.721901945,42.0,T
1675891795.2948031,0,77395,0,GPS1_Frame,42.33785833333333,71.08996333333333,19.1,672170.8020213473,4689404.721901945,42.0,T
1675891796.3129733,0,77396,0,GPS1_Frame,42.33785833333333,71.08996333333333,19.1,672170.8020213473,4689404.721901945,42.0,T
1675891797.5200999,0,77397,0,GPS1_Frame,42.33785833333333,71.08996333333333,19.1,672170.8020213473,4689404.721901945,42.0,T
1675891798.3132937,0,77398,0,GPS1_Frame,42.33785833333333,71.08996333333333,19.1,672170.8020213473,4689404.721901945,42.0,T
1675891799.2947142,0,77399,0,GPS1_Frame,42.33785833333333,71.08996166666667,19.2,672170.6647158988,4689404.718527241,42.0,T
1675891800.2949831,0,77400,0,GPS1_Frame,42.33785833333333,71.08996166666667,19.3,672170.6647158988,4689404.718527241,42.0,T
1675891801.2946165,0,77401,0,GPS1_Frame,42.33785666666666,71.08996166666667,19.3,672170.669264579,4689404.533456579,42.0,T
1675891802.5022683,0,77402,0,GPS1_Frame,42.33785666666666,71.08996166666667,19.3,672170.669264579,4689404.533456579,42.0,T
1675891803.3150601,0,77403,0,GPS1_Frame,42.33785666666666,71.08996166666667,19.3,672170.669264579,4689404.533456579,42.0,T
1675891804.295083,0,77404,0,GPS1_Frame,42.33785666666666,71.08996166666667,19.3,672170.669264579,4689404.533456579,42.0,T
1675891805.31271,0,77405,0,GPS1_Frame,42.33785666666666,71.08996166666667,19.3,672170.669264579,4689404.533456579,42.0,T
1675891806.312463,0,77406,0,GPS1_Frame,42.33785666666666,71.08996166666667,19.3,672170.669264579,4689404.533456579,42.0,T
1675891807.5196393,0,77406,0,GPS1_Frame,42.33785666666666,71.08996166666667,19.3,672170.669264579,4689404.533456579,42.0,T
1675891808.3139362,0,77407,0,GPS1_Frame,42.33785666666666,71.08996166666667,19.4,672170.669264579,4689404.533456579,42.0,T
1675891809.2928102,0,77408,0,GPS1_Frame,42.33785666666666,71.08996166666667,19.4,672170.669264579,4689404.533456579,42.0,T
1675891810.3125162,0,77409,0,GPS1_Frame,42.33785666666666,71.08996166666667,19.4,672170.669264579,4689404.533456579,42.0,T
1675891811.2931116,0,77411,0,GPS1_Frame,42.33785666666666,71.08996166666667,19.4,672170.669264579,4689404.533456579,42.0,T
1675891812.5004942,0,77412,0,GPS1_Frame,42.33785666666666,71.08996166666667,19.4,672170.669264579,4689404.533456579,42.0,T
1675891813.293021,0,77413,0,GPS1_Frame,42.33785666666666,71.08996166666667,19.4,672170.669264579,4689404.533456579,42.0,T
1675891814.2900057,0,77414,0,GPS1_Frame,42.33785833333333,71.08996166666667,19.3,672170.6647158988,4689404.718527241,42.0,T
1675891815.3132813,0,77415,0,GPS1_Frame,42.33785833333333,71.08996166666667,19.3,672170.6647158988,4689404.718527241,42.0,T
1675891816.2927287,0,77416,0,GPS1_Frame,42.33786,71.08996166666667,19.3,672170.6601672185,4689404.9035979025,42.0,T
1675891817.4997466,0,77417,0,GPS1_Frame,42.33786,71.08996166666667,19.3,672170.6601672185,4689404.9035979025,42.0,T
1675891818.3130136,0,77418,0,GPS1_Frame,42.33786,71.08996166666667,19.3,672170.6601672185,4689404.9035979025,42.0,T
1675891819.3147204,0,77419,0,GPS1_Frame,42.33786,71.08996166666667,19.3,672170.6601672185,4689404.9035979025,42.0,T
1675891820.3138814,0,77420,0,GPS1_Frame,42.33786,71.08996166666667,19.3,672170.6601672185,4689404.9035979025,42.0,T
1675891821.313176,0,77421,0,GPS1_Frame,42.33786,71.08996166666667,19.3,672170.6601672185,4689404.9035979025,42.0,T
1675891822.520192,0,77421,0,GPS1_Frame,42.33786,71.08996166666667,19.3,672170.6601672185,4689404.9035979025,42.0,T
1675891823.3146663,0,77422,0,GPS1_Frame,42.33786,71.08996166666667,19.3,672170.6601672185,4689404.9035979025,42.0,T
1675891824.2949688,0,77423,0,GPS1_Frame,42.33786,71.08996166666667,19.3,672170.6601672185,4689404.9035979025,42.0,T
1675891825.294675,0,77424,0,GPS1_Frame,42.33786,71.08996166666667,19.3,672170.6601672185,4689404.9035979025,42.0,T
1675891826.2947097,0,77426,0,GPS1_Frame,42.33786,71.08996166666667,19.3,672170.6601672185,4689404.9035979025,42.0,T
1675891827.5019214,0,77427,0,GPS1_Frame,42.33786,71.08996166666667,19.3,672170.6601672185,4689404.9035979025,42.0,T
1675891828.2946773,0,77428,0,GPS1_Frame,42.33786,71.08996166666667,19.3,672170.6601672185,4689404.9035979025,42.0,T
1675891829.2922065,0,77429,0,GPS1_Frame,42.33786,71.08996333333333,19.2,672170.7974726635,4689404.906972608,42.0,T
1675891830.2949138,0,77430,0,GPS1_Frame,42.33786,71.08996333333333,19.2,672170.7974726635,4689404.906972608,42.0,T
1675891831.2951875,0,77431,0,GPS1_Frame,42.33786,71.08996333333333,19.2,672170.7974726635,4689404.906972608,42.0,T
1675891832.5026336,0,77432,0,GPS1_Frame,42.33786,71.08996333333333,19.2,672170.7974726635,4689404.906972608,42.0,T
1675891833.2918112,0,77433,0,GPS1_Frame,42.33786,71.08996333333333,19.2,672170.7974726635,4689404.906972608,42.0,T
1675891834.2916076,0,77434,0,GPS1_Frame,42.33786,71.08996333333333,19.2,672170.7974726635,4689404.906972608,42.0,T
1675891835.3120673,0,77435,0,GPS1_Frame,42.33786,71.08996333333333,19.2,672170.7974726635,4689404.906972608,42.0,T
1675891836.2929215,0,77436,0,GPS1_Frame,42.33786,71.08996333333333,19.2,672170.7974726635,4689404.906972608,42.0,T
1675891837.500047,0,77436,0,GPS1_Frame,42.33786,71.08996333333333,19.1,672170.7974726635,4689404.906972608,42.0,T
1675891838.293174,0,77437,0,GPS1_Frame,42.33786,71.08996333333333,19.1,672170.7974726635,4689404.906972608,42.0,T
1675891839.2923205,0,77438,0,GPS1_Frame,42.33786,71.08996333333333,19.1,672170.7974726635,4689404.906972608,42.0,T
1675891840.2930639,0,77439,0,GPS1_Frame,42.33786,71.08996333333333,19.1,672170.7974726635,4689404.906972608,42.0,T
1675891841.2926376,0,77440,0,GPS1_Frame,42.33786,71.08996333333333,19.1,672170.7974726635,4689404.906972608,42.0,T
1675891842.500366,0,77442,0,GPS1_Frame,42.33786333333334,71.08996166666667,19.0,672170.6510698576,4689405.273739225,42.0,T
1675891843.2937808,0,77443,0,GPS1_Frame,42.33786333333334,71.08996166666667,19.1,672170.6510698576,4689405.273739225,42.0,T
1675891844.3130746,0,77444,0,GPS1_Frame,42.33786333333334,71.08996166666667,19.0,672170.6510698576,4689405.273739225,42.0,T
1675891845.2923048,0,77445,0,GPS1_Frame,42.33786333333334,71.08996166666667,19.0,672170.6510698576,4689405.273739225,42.0,T
1675891846.3128507,0,77446,0,GPS1_Frame,42.337864999999994,71.08996166666667,19.0,672170.6465211769,4689405.458809886,42.0,T
1675891847.5197964,0,77447,0,GPS1_Frame,42.337864999999994,71.08996166666667,19.0,672170.6465211769,4689405.458809886,42.0,T
1675891848.3120613,0,77448,0,GPS1_Frame,42.337864999999994,71.08996166666667,19.0,672170.6465211769,4689405.458809886,42.0,T
1675891849.292606,0,77449,0,GPS1_Frame,42.337864999999994,71.08996166666667,19.0,672170.6465211769,4689405.458809886,42.0,T
1675891850.2908278,0,77450,0,GPS1_Frame,42.337864999999994,71.08996,19.0,672170.5092157429,4689405.455435184,42.0,T
1675891851.2917511,0,77451,0,GPS1_Frame,42.337864999999994,71.08996,19.0,672170.5092157429,4689405.455435184,42.0,T
1675891852.4983482,0,77451,0,GPS1_Frame,42.337864999999994,71.08996,19.0,672170.5092157429,4689405.455435184,42.0,T
1675891853.3119287,0,77452,0,GPS1_Frame,42.337864999999994,71.08996,19.0,672170.5092157429,4689405.455435184,42.0,T
1675891854.3107483,0,77453,0,GPS1_Frame,42.337864999999994,71.08996,19.0,672170.5092157429,4689405.455435184,42.0,T
1675891855.3125393,0,77454,0,GPS1_Frame,42.337864999999994,71.08996,19.0,672170.5092157429,4689405.455435184,42.0,T
1675891856.2923968,0,77455,0,GPS1_Frame,42.337864999999994,71.08996,19.0,672170.5092157429,4689405.455435184,42.0,T
1675891857.4993956,0,77457,0,GPS1_Frame,42.337864999999994,71.08996,19.0,672170.5092157429,4689405.455435184,42.0,T
1675891858.3117113,0,77458,0,GPS1_Frame,42.337864999999994,71.08996,19.0,672170.5092157429,4689405.455435184,42.0,T
1675891859.312612,0,77459,0,GPS1_Frame,42.337864999999994,71.08996,19.0,672170.5092157429,4689405.455435184,42.0,T
1675891860.292793,0,77499,0,GPS1_Frame,42.337864999999994,71.08996,19.0,672170.5092157429,4689405.455435184,42.0,T
1675891861.3118734,0,77460,0,GPS1_Frame,42.337864999999994,71.08996,19.0,672170.5092157429,4689405.455435184,42.0,T
1675891862.51937,0,77461,0,GPS1_Frame,42.337864999999994,71.08996,19.0,672170.5092157429,4689405.455435184,42.0,T
1675891863.2929542,0,77463,0,GPS1_Frame,42.337864999999994,71.08996,19.0,672170.5092157429,4689405.455435184,42.0,T
1675891864.291752,0,77464,0,GPS1_Frame,42.337864999999994,71.08996,19.0,672170.5092157429,4689405.455435184,42.0,T
1675891865.2879114,0,77465,0,GPS1_Frame,42.337864999999994,71.08996,19.0,672170.5092157429,4689405.455435184,42.0,T
1675891866.311926,0,77466,0,GPS1_Frame,42.337864999999994,71.08996,19.0,672170.5092157429,4689405.455435184,42.0,T
1675891867.5185788,0,77467,0,GPS1_Frame,42.337864999999994,71.08996,19.1,672170.5092157429,4689405.455435184,42.0,T
1675891868.312982,0,77468,0,GPS1_Frame,42.337864999999994,71.08996,19.1,672170.5092157429,4689405.455435184,42.0,T
1675891869.3125303,0,77469,0,GPS1_Frame,42.337864999999994,71.08996,19.1,672170.5092157429,4689405.455435184,42.0,T
1675891870.312585,0,77470,0,GPS1_Frame,42.337864999999994,71.08996,19.1,672170.5092157429,4689405.455435184,42.0,T
1675891871.3140051,0,77471,0,GPS1_Frame,42.337864999999994,71.08996,19.1,672170.5092157429,4689405.455435184,42.0,T
1675891872.5212297,0,77472,0,GPS1_Frame,42.337864999999994,71.08995833333333,19.1,672170.3719103069,4689405.452060484,42.0,T
1675891873.2945924,0,77472,0,GPS1_Frame,42.337864999999994,71.08995833333333,19.1,672170.3719103069,4689405.452060484,42.0,T
1675891874.3128927,0,77473,0,GPS1_Frame,42.337864999999994,71.08995833333333,19.1,672170.3719103069,4689405.452060484,42.0,T
1675891875.2917054,0,77474,0,GPS1_Frame,42.337864999999994,71.08995833333333,19.1,672170.3719103069,4689405.452060484,42.0,T
1675891876.2933998,0,77475,0,GPS1_Frame,42.337864999999994,71.08995833333333,19.1,672170.3719103069,4689405.452060484,42.0,T
1675891877.5006626,0,77476,0,GPS1_Frame,42.337864999999994,71.08995833333333,19.1,672170.3719103069,4689405.452060484,42.0,T
1675891878.292774,0,77478,0,GPS1_Frame,42.337864999999994,71.08995833333333,19.1,672170.3719103069,4689405.452060484,42.0,T
1675891879.29305,0,77479,0,GPS1_Frame,42.337864999999994,71.08995833333333,19.1,672170.3719103069,4689405.452060484,42.0,T
1675891880.2908165,0,77480,0,GPS1_Frame,42.337864999999994,71.08995833333333,19.1,672170.3719103069,4689405.452060484,42.0,T
1675891881.2891297,0,77481,0,GPS1_Frame,42.337864999999994,71.08995833333333,19.1,672170.3719103069,4689405.452060484,42.0,T
1675891882.497119,0,77482,0,GPS1_Frame,42.337864999999994,71.08995833333333,19.1,672170.3719103069,4689405.452060484,42.0,T
1675891883.289987,0,77483,0,GPS1_Frame,42.337864999999994,71.08995833333333,19.1,672170.3719103069,4689405.452060484,42.0,T
1675891884.2898378,0,77484,0,GPS1_Frame,42.337864999999994,71.08995833333333,19.1,672170.3719103069,4689405.452060484,42.0,T
1675891885.2898412,0,77485,0,GPS1_Frame,42.337864999999994,71.08995833333333,19.1,672170.3719103069,4689405.452060484,42.0,T
1675891886.3111165,0,77486,0,GPS1_Frame,42.337864999999994,71.08995833333333,19.1,672170.3719103069,4689405.452060484,42.0,T
1675891887.5183868,0,77487,0,GPS1_Frame,42.337864999999994,71.08995833333333,19.1,672170.3719103069,4689405.452060484,42.0,T
1675891888.2931592,0,77488,0,GPS1_Frame,42.337864999999994,71.08995833333333,19.1,672170.3719103069,4689405.452060484,42.0,T
1675891889.290858,0,77488,0,GPS1_Frame,42.33786666666666,71.08995833333333,19.2,672170.3673616333,4689405.637131146,42.0,T
1675891890.2916892,0,77489,0,GPS1_Frame,42.33786666666666,71.08995833333333,19.1,672170.3673616333,4689405.637131146,42.0,T
1675891891.292904,0,77490,0,GPS1_Frame,42.33786666666666,71.08995833333333,19.2,672170.3673616333,4689405.637131146,42.0,T
1675891892.5003636,0,77491,0,GPS1_Frame,42.33786666666666,71.08995833333333,19.2,672170.3673616333,4689405.637131146,42.0,T
1675891893.2921562,0,77493,0,GPS1_Frame,42.33786666666666,71.08995833333333,19.2,672170.3673616333,4689405.637131146,42.0,T
1675891894.292549,0,77494,0,GPS1_Frame,42.33786666666666,71.08995833333333,19.2,672170.3673616333,4689405.637131146,42.0,T
1675891895.3119977,0,77495,0,GPS1_Frame,42.33786666666666,71.08995833333333,19.2,672170.3673616333,4689405.637131146,42.0,T
1675891896.3118525,0,77496,0,GPS1_Frame,42.33786666666666,71.08995833333333,19.2,672170.3673616333,4689405.637131146,42.0,T
1675891897.518555,0,77497,0,GPS1_Frame,42.33786666666666,71.08995833333333,19.2,672170.3673616333,4689405.637131146,42.0,T
1675891898.293074,0,77498,0,GPS1_Frame,42.33786666666666,71.08995833333333,19.2,672170.3673616333,4689405.637131146,42.0,T
1675891899.3118908,0,77499,0,GPS1_Frame,42.33786666666666,71.08995833333333,19.2,672170.3673616333,4689405.637131146,42.0,T
1675891900.2927809,0,77500,0,GPS1_Frame,42.33786833333333,71.08996,19.2,672170.5001183883,4689405.825576507,42.0,T
1675891901.2930784,0,77501,0,GPS1_Frame,42.33786833333333,71.08996,19.2,672170.5001183883,4689405.825576507,42.0,T
1675891902.4990065,0,77502,0,GPS1_Frame,42.33786833333333,71.08996,19.2,672170.5001183883,4689405.825576507,42.0,T
1675891903.2941442,0,77503,0,GPS1_Frame,42.33786833333333,71.08996,19.2,672170.5001183883,4689405.825576507,42.0,T
1675891904.3138475,0,77503,0,GPS1_Frame,42.33786833333333,71.08996,19.2,672170.5001183883,4689405.825576507,42.0,T
1675891905.3128483,0,77504,0,GPS1_Frame,42.33786833333333,71.08996,19.2,672170.5001183883,4689405.825576507,42.0,T
1675891906.3128822,0,77505,0,GPS1_Frame,42.33786833333333,71.08996,19.2,672170.5001183883,4689405.825576507,42.0,T
1675891907.5200706,0,77506,0,GPS1_Frame,42.33786833333333,71.08996,19.2,672170.5001183883,4689405.825576507,42.0,T
1675891908.312868,0,77508,0,GPS1_Frame,42.33786833333333,71.08996,19.2,672170.5001183883,4689405.825576507,42.0,T
1675891909.312555,0,77509,0,GPS1_Frame,42.33786833333333,71.08995833333333,19.2,672170.3628129596,4689405.822201807,42.0,T
1675891910.3124418,0,77510,0,GPS1_Frame,42.33786833333333,71.08995833333333,19.2,672170.3628129596,4689405.822201807,42.0,T
